system_id,v3_system_label,support_threshold,attribute,metric,gap_max_minus_min,minimum_group,minimum_value,maximum_group,maximum_value,eligible_group_count,declared_group_count,status,higher_value_is_better,maximum_gap_selection_scope,inference_scope
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,BusinessTravelFrequency,ordinal_mae,0.06133793367835921,Travel_Rarely,0.22695035460992907,Travel_Frequently,0.2882882882882883,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,BusinessTravelFrequency,recall_class_2,0.08823529411764708,Travel_Rarely,0.9117647058823529,Non-Travel,1.0,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,BusinessTravelFrequency,recall_class_3,0.04558316612645985,Non-Travel,0.7741935483870968,Travel_Rarely,0.8197767145135566,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,BusinessTravelFrequency,recall_class_4,0.15235134084726001,Travel_Frequently,0.06451612903225806,Travel_Rarely,0.21686746987951808,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,BusinessTravelFrequency,multiclass_brier,0.061972260206472896,Travel_Rarely,0.3278860949324852,Travel_Frequently,0.3898583551389581,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,BusinessTravelFrequency,log_loss,0.08233961944534407,Travel_Rarely,0.5358556946328807,Travel_Frequently,0.6181953140782248,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EmpDepartment,macro_f1,0.21790672381805382,Development,0.46944959802102665,Finance,0.6873563218390805,5,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EmpDepartment,balanced_accuracy,0.1599446279135549,Development,0.5141163660900503,Research & Development,0.6740609940036052,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EmpDepartment,quadratic_weighted_kappa,0.43882398286949276,Development,0.2051890865135555,Research & Development,0.6440130693830483,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EmpDepartment,ordinal_mae,0.11928317033184468,Finance,0.16326530612244897,Development,0.28254847645429365,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EmpDepartment,recall_class_2,0.46153846153846156,Development,0.5384615384615384,Finance,1.0,5,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EmpDepartment,recall_class_3,0.033991228070175517,Development,0.7993421052631579,Finance,0.8333333333333334,5,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EmpDepartment,recall_class_4,0.1867595818815331,Sales,0.05714285714285714,Research & Development,0.24390243902439024,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EmpDepartment,multiclass_brier,0.23834743172873962,Finance,0.16217104439600188,Development,0.4005184761247415,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EmpDepartment,log_loss,0.34219347063047023,Finance,0.28360286406817425,Development,0.6257963346986445,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EducationBackground,macro_f1,0.04126285352367198,Other,0.5885281385281385,Medical,0.6297909920518104,5,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EducationBackground,balanced_accuracy,0.05203158299269817,Technical Degree,0.5904761904761905,Marketing,0.6425077734688887,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EducationBackground,quadratic_weighted_kappa,0.11897361357313174,Technical Degree,0.49811794228356343,Marketing,0.6170915558566952,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EducationBackground,ordinal_mae,0.08906249999999999,Medical,0.2109375,Technical Degree,0.3,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EducationBackground,recall_class_2,0.13218390804597702,Technical Degree,0.8333333333333334,Marketing,0.9655172413793104,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EducationBackground,recall_class_3,0.08571428571428563,Technical Degree,0.7714285714285715,Other,0.8571428571428571,5,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EducationBackground,recall_class_4,0.10307017543859648,Medical,0.125,Life Sciences,0.22807017543859648,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EducationBackground,multiclass_brier,0.052431634579973574,Marketing,0.31911936500170607,Technical Degree,0.37155099958167964,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,30,EducationBackground,log_loss,0.047821408617108485,Medical,0.5255040224136286,Technical Degree,0.5733254310307371,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Age,macro_f1,0.030095260781099586,30-39,0.6068245998012708,40-49,0.6369198605823704,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Age,balanced_accuracy,0.031762807957549266,30-39,0.6229798582915372,40-49,0.6547426662490865,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Age,quadratic_weighted_kappa,0.06533313150098374,30-39,0.5465648854961833,50-59,0.6118980169971671,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Age,ordinal_mae,0.07701739707452182,50-59,0.1897810218978102,30-39,0.26679841897233203,4,5,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Age,recall_class_2,0.0625641025641025,18-29,0.8974358974358975,40-49,0.96,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Age,recall_class_3,0.11793147525495318,30-39,0.7789757412398922,50-59,0.8969072164948454,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Age,recall_class_4,0.1285714285714286,50-59,0.07142857142857142,18-29,0.2,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Age,multiclass_brier,0.06254100367904875,50-59,0.3003032172570804,30-39,0.36284422093612917,4,5,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Age,log_loss,0.06690720837734554,50-59,0.5063510672913031,30-39,0.5732582756686486,4,5,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Gender,macro_f1,0.03631719213646778,Male,0.6069511267273721,Female,0.6432683188638398,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Gender,balanced_accuracy,0.033145167083777904,Male,0.622991319984784,Female,0.6561364870685619,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Gender,quadratic_weighted_kappa,0.05265881918652138,Male,0.547911037206402,Female,0.6005698563929234,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Gender,ordinal_mae,0.05081669691470056,Female,0.21263157894736842,Male,0.263448275862069,2,2,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Gender,recall_class_2,0.03910364145658263,Male,0.907563025210084,Female,0.9466666666666667,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Gender,recall_class_3,0.056700777732296315,Male,0.7885714285714286,Female,0.8452722063037249,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Gender,recall_class_4,0.0036310820624546325,Male,0.1728395061728395,Female,0.17647058823529413,2,2,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Gender,multiclass_brier,0.054147412989440036,Female,0.30989226455888963,Male,0.36403967754832967,2,2,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,Gender,log_loss,0.08102999321437299,Female,0.5025069901689514,Male,0.5835369833833244,2,2,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,MaritalStatus,macro_f1,0.010145969384504183,Married,0.6158113303416397,Divorced,0.6259572997261439,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,MaritalStatus,balanced_accuracy,0.012657850325330067,Divorced,0.6307590892956747,Single,0.6434169396210048,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,MaritalStatus,quadratic_weighted_kappa,0.038142176464454614,Single,0.5477971737323358,Married,0.5859393501967904,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,MaritalStatus,ordinal_mae,0.02907338308457713,Divorced,0.23134328358208955,Single,0.2604166666666667,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,MaritalStatus,recall_class_2,0.010905642484589806,Divorced,0.918918918918919,Single,0.9298245614035088,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,MaritalStatus,recall_class_3,0.01516436903499463,Single,0.8043478260869565,Divorced,0.8195121951219512,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,MaritalStatus,recall_class_4,0.04223227752639516,Divorced,0.15384615384615385,Single,0.19607843137254902,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,MaritalStatus,multiclass_brier,0.05243014822489944,Divorced,0.31089142324311964,Single,0.3633215714680191,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,MaritalStatus,log_loss,0.09353879017193961,Divorced,0.4872967138936644,Single,0.580835504065604,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,BusinessTravelFrequency,macro_f1,0.05284450730593149,Travel_Frequently,0.5798205625791832,Travel_Rarely,0.6326650698851147,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,BusinessTravelFrequency,balanced_accuracy,0.05542418120765069,Travel_Frequently,0.5940454488841586,Travel_Rarely,0.6494696300918092,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,BusinessTravelFrequency,quadratic_weighted_kappa,0.07108687901959221,Travel_Frequently,0.5119904076738608,Travel_Rarely,0.583077286693453,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,BusinessTravelFrequency,ordinal_mae,0.06133793367835921,Travel_Rarely,0.22695035460992907,Travel_Frequently,0.2882882882882883,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,BusinessTravelFrequency,recall_class_2,0.08823529411764708,Travel_Rarely,0.9117647058823529,Non-Travel,1.0,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,BusinessTravelFrequency,recall_class_3,0.04558316612645985,Non-Travel,0.7741935483870968,Travel_Rarely,0.8197767145135566,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,BusinessTravelFrequency,recall_class_4,0.15235134084726001,Travel_Frequently,0.06451612903225806,Travel_Rarely,0.21686746987951808,3,3,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,BusinessTravelFrequency,multiclass_brier,0.061972260206472896,Travel_Rarely,0.3278860949324852,Travel_Frequently,0.3898583551389581,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,BusinessTravelFrequency,log_loss,0.08233961944534407,Travel_Rarely,0.5358556946328807,Travel_Frequently,0.6181953140782248,3,3,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EmpDepartment,macro_f1,0.1950192664478378,Development,0.46944959802102665,Research & Development,0.6644688644688644,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EmpDepartment,balanced_accuracy,0.1599446279135549,Development,0.5141163660900503,Research & Development,0.6740609940036052,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EmpDepartment,quadratic_weighted_kappa,0.43882398286949276,Development,0.2051890865135555,Research & Development,0.6440130693830483,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EmpDepartment,ordinal_mae,0.054666438920781574,Sales,0.22788203753351208,Development,0.28254847645429365,4,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EmpDepartment,recall_class_2,0.4321266968325792,Development,0.5384615384615384,Research & Development,0.9705882352941176,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EmpDepartment,recall_class_3,0.025359089955965697,Development,0.7993421052631579,Sales,0.8247011952191236,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EmpDepartment,recall_class_4,0.1867595818815331,Sales,0.05714285714285714,Research & Development,0.24390243902439024,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EmpDepartment,multiclass_brier,0.07950524937383374,Research & Development,0.32101322675090777,Development,0.4005184761247415,4,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EmpDepartment,log_loss,0.10434831448552884,Research & Development,0.5214480202131156,Development,0.6257963346986445,4,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EducationBackground,macro_f1,0.04126285352367198,Other,0.5885281385281385,Medical,0.6297909920518104,5,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EducationBackground,balanced_accuracy,0.05203158299269817,Technical Degree,0.5904761904761905,Marketing,0.6425077734688887,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EducationBackground,quadratic_weighted_kappa,0.11897361357313174,Technical Degree,0.49811794228356343,Marketing,0.6170915558566952,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EducationBackground,ordinal_mae,0.08906249999999999,Medical,0.2109375,Technical Degree,0.3,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EducationBackground,recall_class_2,0.13218390804597702,Technical Degree,0.8333333333333334,Marketing,0.9655172413793104,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EducationBackground,recall_class_3,0.08571428571428563,Technical Degree,0.7714285714285715,Other,0.8571428571428571,5,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EducationBackground,recall_class_4,0.10307017543859648,Medical,0.125,Life Sciences,0.22807017543859648,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EducationBackground,multiclass_brier,0.052431634579973574,Marketing,0.31911936500170607,Technical Degree,0.37155099958167964,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department,P3_PRIMARY_LEAKAGE_AWARE,50,EducationBackground,log_loss,0.047821408617108485,Medical,0.5255040224136286,Technical Degree,0.5733254310307371,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Age,macro_f1,0.06091580346172687,30-39,0.5738367447292397,40-49,0.6347525481909666,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Age,balanced_accuracy,0.06109164593975114,18-29,0.6062160062160062,40-49,0.6673076521557574,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,20,Age,quadratic_weighted_kappa,0.10379834891993445,18-29,0.49883624896764023,40-49,0.6026345978875747,4,5,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
