run_id,config_hash,scientific_input_hash,source_tree_hash,metric_schema_hash,table_id,dataset_identity,model_identity,evaluation_scope,denominator,uncertainty_method,source_artifact,source_sha256,source_record_type,source_row_number,fold_contract_hash,xgboost_model_set_sha256,dataset_sha256,policy,role,audit_only,n_samples,n_folds,n_features,macro_f1_oof,macro_f1_ci_low,macro_f1_ci_high,quadratic_weighted_kappa_oof,quadratic_weighted_kappa_ci_low,quadratic_weighted_kappa_ci_high,ordinal_mae_oof,ordinal_mae_ci_low,ordinal_mae_ci_high,severe_error_rate_oof,severe_error_rate_ci_low,severe_error_rate_ci_high,resample_hash,excluded_features_json,point_estimate_unit,confidence_interval_method,comparison_id,system_a,system_b,task_type,metric,estimate_a,estimate_b,raw_difference_a_minus_b,raw_difference_ci_low,raw_difference_ci_high,improvement_oriented_difference,improvement_ci_low,improvement_ci_high,bootstrap_std,n_resamples,n_valid,confidence_level,method,strata,seed,better_direction,primary_metric,primary_gate_comparison,gate_eligible,gate_triggered,adjacent_policy_step,predeclared_comparison,multiplicity_adjustment,inference_scope,reference_policy,definition,absolute_metric_degradation,absolute_degradation_ci_low,absolute_degradation_ci_high,domain_low,domain_high,domain_span,domain_normalized_degradation,domain_normalized_ci_low,domain_normalized_ci_high,normalization_status,n_valid_bootstrap
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,28,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department,full_feature_upper_bound,no_salary_hike_no_attrition_no_department,ordinal_multiclass_performance,accuracy,0.925,0.7591666666666667,0.1658333333333334,0.1458333333333333,0.1858333333333334,0.1658333333333334,0.1458333333333333,0.1858333333333334,0.0104275885250745,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,higher,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,29,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department,full_feature_upper_bound,no_salary_hike_no_attrition_no_department,ordinal_multiclass_performance,balanced_accuracy,0.8982051399364853,0.6360452170862891,0.2621599228501962,0.232134562199408,0.2914252339622127,0.2621599228501962,0.232134562199408,0.2914252339622127,0.0152182015909625,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,higher,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,30,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department,full_feature_upper_bound,no_salary_hike_no_attrition_no_department,ordinal_multiclass_performance,macro_f1,0.8913552207839571,0.6210211647446707,0.2703340560392864,0.2437404995988628,0.2963853684421912,0.2703340560392864,0.2437404995988628,0.2963853684421912,0.0134880720777607,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,higher,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,31,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department,full_feature_upper_bound,no_salary_hike_no_attrition_no_department,ordinal_multiclass_performance,quadratic_weighted_kappa,0.8495935988656218,0.567602077831626,0.2819915210339958,0.2512672665211945,0.3128878887429657,0.2819915210339958,0.2512672665211945,0.3128878887429657,0.0154980203015422,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,higher,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,32,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department,full_feature_upper_bound,no_salary_hike_no_attrition_no_department,ordinal_multiclass_performance,ordinal_mae,0.0775,0.2433333333333333,-0.1658333333333333,-0.1858333333333333,-0.1458333333333333,0.1658333333333333,0.1458333333333333,0.1858333333333333,0.0104275885250745,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,lower,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,33,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department,full_feature_upper_bound,no_salary_hike_no_attrition_no_department,ordinal_multiclass_performance,severe_error_rate,0.0025,0.0025,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,lower,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,34,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department,full_feature_upper_bound,no_salary_hike_no_attrition_no_department,ordinal_multiclass_performance,nll_log_loss,0.2223892052143236,0.5514626110693018,-0.3290734058549782,-0.3598090566602908,-0.2982247661319707,0.3290734058549782,0.2982247661319707,0.3598090566602908,0.0155428191225242,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,lower,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,35,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department,full_feature_upper_bound,no_salary_hike_no_attrition_no_department,ordinal_multiclass_performance,multiclass_brier,0.1192936211165942,0.342606326573343,-0.2233127054567488,-0.2429190171313576,-0.2037285894059349,0.2233127054567488,0.2037285894059348,0.2429190171313576,0.0099268493217553,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,lower,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,36,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department,full_feature_upper_bound,no_salary_hike_no_attrition_no_department,ordinal_multiclass_performance,ece_confidence,0.0185249040781206,0.0375426568313583,-0.0190177527532376,-0.0458746322530308,-0.0060347253347035,0.0190177527532376,0.0060347253347035,0.0458746322530308,0.0101054816565736,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,lower,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,37,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department_no_job_role,full_feature_upper_bound,no_salary_hike_no_attrition_no_department_no_job_role,ordinal_multiclass_performance,accuracy,0.925,0.7233333333333334,0.2016666666666666,0.1791666666666667,0.2241666666666666,0.2016666666666666,0.1791666666666667,0.2241666666666666,0.0114597734684528,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,higher,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,38,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department_no_job_role,full_feature_upper_bound,no_salary_hike_no_attrition_no_department_no_job_role,ordinal_multiclass_performance,balanced_accuracy,0.8982051399364853,0.6249928214176014,0.2732123185188839,0.2418208691696507,0.303429327958392,0.2732123185188839,0.2418208691696507,0.303429327958392,0.0158695582094341,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,higher,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,39,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department_no_job_role,full_feature_upper_bound,no_salary_hike_no_attrition_no_department_no_job_role,ordinal_multiclass_performance,macro_f1,0.8913552207839571,0.5880275901395676,0.3033276306443895,0.2750623317583524,0.3306105514721275,0.3033276306443895,0.2750623317583524,0.3306105514721275,0.0142072427227807,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,higher,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,40,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department_no_job_role,full_feature_upper_bound,no_salary_hike_no_attrition_no_department_no_job_role,ordinal_multiclass_performance,quadratic_weighted_kappa,0.8495935988656218,0.533795321690263,0.3157982771753588,0.2835100189843634,0.3473556927472767,0.3157982771753588,0.2835100189843634,0.3473556927472767,0.0163970099338126,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,higher,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,41,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department_no_job_role,full_feature_upper_bound,no_salary_hike_no_attrition_no_department_no_job_role,ordinal_multiclass_performance,ordinal_mae,0.0775,0.28,-0.2025,-0.225,-0.18,0.2025,0.18,0.225,0.0114912898876492,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,lower,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,leakage_policy_sensitivity,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}",xgboost_exact_outer_fold_policy_models,same_fold_same_selected_candidate_policy_sensitivity,1200,paired_stratified_percentile_bootstrap_5000_draws,policy_ablation/policy_pairwise_tests.csv,37f3bf751b3b5308a772ef8f3a6da38e8c3ef3a7db112d1159a1d3414a4385bb,policy_pairwise_tests,42,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,,,,1200,,,,,,,,,,,,,,,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,,,,full_feature_upper_bound__minus__no_salary_hike_no_attrition_no_department_no_job_role,full_feature_upper_bound,no_salary_hike_no_attrition_no_department_no_job_role,ordinal_multiclass_performance,severe_error_rate,0.0025,0.0033333333333333,-0.0008333333333333,-0.0025,0.0,0.0008333333333333,-0.0,0.0025,0.0008182765925914,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,lower,,False,False,False,False,False,none,pointwise_paired_oof_bootstrap_no_familywise_or_false_discovery_claim,,,,,,,,,,,,,
