run_id,config_hash,scientific_input_hash,source_tree_hash,metric_schema_hash,table_id,dataset_identity,model_identity,evaluation_scope,denominator,uncertainty_method,source_artifact,source_sha256,source_record_type,source_row_number,dataset_sha256,fold_contract_sha256,feature_policy_sha256,source_oof_probability_sha256,model_set_sha256,policy,dataset_key,task_type,evidence_role,candidate_feature_scope,budget_id,budget_role,max_prototypes,max_features_changed,n_total_oof_cases,n_eligible_oof_cases,n_search_successes,heuristic_search_success_rate,search_success_ci_low,search_success_ci_high,search_success_interval_method,candidate_count_within_budget,mean_probability_gain_successful,mean_normalized_search_cost_successful,mean_changed_features_successful,metric,n_observations,estimate,ci_low,ci_high,method,n_bootstrap_draws,search_failure_reason,n_failures,failure_share_within_scope_budget
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,23,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,expanded,,,,,,,,,,,,,,,mean_normalized_search_cost_successful,347.0,1.539193083573487,1.426657060518732,1.6564913544668587,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,24,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,expanded,,,,,,,,,,,,,,,mean_n_changed_features_successful,347.0,1.5389048991354466,1.4553314121037464,1.622478386167147,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,25,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,restricted,,,,,,,,,,,,,,,heuristic_search_success_rate,1195.0,0.2200836820083682,0.1975111912016323,0.2444500497300098,wilson_95_ci,0.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,26,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,restricted,,,,,,,,,,,,,,,mean_probability_gain_successful,263.0,0.5774860216491403,0.5447162750953082,0.6093837032909659,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,27,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,restricted,,,,,,,,,,,,,,,mean_normalized_search_cost_successful,263.0,0.6899654805697055,0.645621274208791,0.738642163509958,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,28,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,restricted,,,,,,,,,,,,,,,mean_n_changed_features_successful,263.0,1.273764258555133,1.220532319391635,1.326996197718631,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,29,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,primary,,,,,,,,,,,,,,,heuristic_search_success_rate,1195.0,0.300418410041841,0.2750993167611292,0.3270165456071716,wilson_95_ci,0.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,30,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,primary,,,,,,,,,,,,,,,mean_probability_gain_successful,359.0,0.5485512056416266,0.5222058901121407,0.5750319682242073,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,31,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,primary,,,,,,,,,,,,,,,mean_normalized_search_cost_successful,359.0,1.0355170662271111,0.9561305737352528,1.1147671142875846,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,32,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,primary,,,,,,,,,,,,,,,mean_n_changed_features_successful,359.0,1.66016713091922,1.5766016713091922,1.7465181058495822,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,33,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,expanded,,,,,,,,,,,,,,,heuristic_search_success_rate,1195.0,0.309623430962343,0.2840549363855364,0.3364119763557148,wilson_95_ci,0.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,34,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,expanded,,,,,,,,,,,,,,,mean_probability_gain_successful,370.0,0.5467673025731739,0.5210648836479148,0.571008107207715,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,35,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,expanded,,,,,,,,,,,,,,,mean_normalized_search_cost_successful,370.0,1.0286659482654477,0.9502737073744584,1.1072328235396132,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,36,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_organisation_control_tagged,expanded,,,,,,,,,,,,,,,mean_n_changed_features_successful,370.0,1.6189189189189188,1.537837837837838,1.7027027027027026,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,37,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,diagnostic_including_immutable_history,restricted,,,,,,,,,,,,,,,heuristic_search_success_rate,1195.0,0.1715481171548117,0.1512346696924243,0.1939664874545697,wilson_95_ci,0.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,38,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,diagnostic_including_immutable_history,restricted,,,,,,,,,,,,,,,mean_probability_gain_successful,205.0,0.576055061267432,0.5390501968569765,0.6110076196783921,percentile_bootstrap_95_ci,5000.0,,,
