run_id,config_hash,policy,attribute,group_value,interpretation_category,n_samples,minimum_group_support_threshold,group_support_eligible,metric,class_label,metric_value,metric_denominator,minimum_metric_denominator_threshold,metric_denominator_eligible,eligible_for_gap
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,precision,3.0,0.8372093023255814,43,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,mean_predicted_probability,3.0,0.7280620456569724,54,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,positive_prediction_rate,4.0,0.018518518518518517,54,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,true_positive_rate,4.0,0.0,6,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,false_positive_rate,4.0,0.020833333333333332,48,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,precision,4.0,0.0,1,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Human Resources,exploratory_operational_subgroup_diagnostic,54,30,True,mean_predicted_probability,4.0,0.09756884406993373,54,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,accuracy,,0.8600583090379009,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,macro_f1,,0.6188569936130304,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,positive_prediction_rate,2.0,0.20699708454810495,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,true_positive_rate,2.0,0.9705882352941176,68,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,false_positive_rate,2.0,0.01818181818181818,275,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,precision,2.0,0.9295774647887324,71,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,mean_predicted_probability,2.0,0.18913253942991484,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,positive_prediction_rate,3.0,0.7900874635568513,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,true_positive_rate,3.0,0.9786324786324786,234,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,false_positive_rate,3.0,0.3853211009174312,109,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,precision,3.0,0.8450184501845018,271,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,mean_predicted_probability,3.0,0.7162452396684199,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,positive_prediction_rate,4.0,0.0029154518950437317,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,true_positive_rate,4.0,0.0,41,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,false_positive_rate,4.0,0.0033112582781456954,302,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,precision,4.0,0.0,1,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Research & Development,exploratory_operational_subgroup_diagnostic,343,30,True,mean_predicted_probability,4.0,0.0946222204825659,343,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,accuracy,,0.8632707774798928,373,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,macro_f1,,0.6206524956524956,373,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,positive_prediction_rate,2.0,0.2546916890080429,373,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,true_positive_rate,2.0,0.9425287356321839,87,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,false_positive_rate,2.0,0.045454545454545456,286,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,precision,2.0,0.8631578947368421,95,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,mean_predicted_probability,2.0,0.22633882544489375,373,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,positive_prediction_rate,3.0,0.7426273458445041,373,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,true_positive_rate,3.0,0.952191235059761,251,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,false_positive_rate,3.0,0.3114754098360656,122,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,precision,3.0,0.8628158844765343,277,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,mean_predicted_probability,3.0,0.6987673541426099,373,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,positive_prediction_rate,4.0,0.002680965147453083,373,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,true_positive_rate,4.0,0.02857142857142857,35,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,false_positive_rate,4.0,0.0,338,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,precision,4.0,1.0,1,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EmpDepartment,Sales,exploratory_operational_subgroup_diagnostic,373,30,True,mean_predicted_probability,4.0,0.07489382071874975,373,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,accuracy,,0.8571428571428571,21,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,macro_f1,,0.5887445887445887,21,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,positive_prediction_rate,2.0,0.19047619047619047,21,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,true_positive_rate,2.0,1.0,3,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,false_positive_rate,2.0,0.05555555555555555,18,10,True,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,precision,2.0,0.75,4,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,mean_predicted_probability,2.0,0.16953858010016293,21,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,positive_prediction_rate,3.0,0.8095238095238095,21,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,true_positive_rate,3.0,0.9375,16,10,True,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,false_positive_rate,3.0,0.4,5,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,precision,3.0,0.8823529411764706,17,10,True,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,mean_predicted_probability,3.0,0.7426276680614267,21,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,positive_prediction_rate,4.0,0.0,21,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,true_positive_rate,4.0,0.0,2,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,false_positive_rate,4.0,0.0,19,10,True,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,precision,4.0,,0,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Human Resources,exploratory_operational_subgroup_diagnostic,21,30,False,mean_predicted_probability,4.0,0.08783375706878446,21,30,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,accuracy,,0.8373983739837398,492,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,macro_f1,,0.5846249610955493,492,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,positive_prediction_rate,2.0,0.16869918699186992,492,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,true_positive_rate,2.0,0.8846153846153846,78,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,false_positive_rate,2.0,0.033816425120772944,414,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,precision,2.0,0.8313253012048193,83,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,mean_predicted_probability,2.0,0.16126165844850138,492,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,positive_prediction_rate,3.0,0.8292682926829268,492,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,true_positive_rate,3.0,0.9607843137254902,357,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,false_positive_rate,3.0,0.48148148148148145,135,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,precision,3.0,0.8406862745098039,408,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,mean_predicted_probability,3.0,0.7469798433140102,492,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,positive_prediction_rate,4.0,0.0020325203252032522,492,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,true_positive_rate,4.0,0.0,57,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,false_positive_rate,4.0,0.0022988505747126436,435,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,precision,4.0,0.0,1,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Life Sciences,exploratory_operational_subgroup_diagnostic,492,30,True,mean_predicted_probability,4.0,0.09175849612352696,492,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,accuracy,,0.8540145985401459,137,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,macro_f1,,0.6369658119658119,137,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,positive_prediction_rate,2.0,0.25547445255474455,137,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,true_positive_rate,2.0,0.9655172413793104,29,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,false_positive_rate,2.0,0.06481481481481481,108,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,precision,2.0,0.8,35,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,mean_predicted_probability,2.0,0.2262708626069973,137,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,positive_prediction_rate,3.0,0.7372262773722628,137,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,true_positive_rate,3.0,0.9361702127659575,94,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,false_positive_rate,3.0,0.3023255813953488,43,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,precision,3.0,0.8712871287128713,101,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,mean_predicted_probability,3.0,0.7080319312394318,137,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,positive_prediction_rate,4.0,0.0072992700729927005,137,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,true_positive_rate,4.0,0.07142857142857142,14,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,EducationBackground,Marketing,exploratory_operational_subgroup_diagnostic,137,30,True,false_positive_rate,4.0,0.0,123,10,True,True
